Datetime,Imputed_PM25_15,Imputed_AOD_15,NDVI_2019_15,CWVDailyMean_2019_15,TempDailyMean_2019_15,RHDailyMean_2019_15,WSDailyMean_2019_15,WDDailyMean_2019_15,PressureDailyMean_2019_15,BLHDailyMean_2019_15,Imputed_PM25_36,Imputed_AOD_36,NDVI_2019_36,CWVDailyMean_2019_36,TempDailyMean_2019_36,RHDailyMean_2019_36,WSDailyMean_2019_36,WDDailyMean_2019_36,PressureDailyMean_2019_36,BLHDailyMean_2019_36,Imputed_PM25_22,Imputed_AOD_22,NDVI_2019_22,CWVDailyMean_2019_22,TempDailyMean_2019_22,RHDailyMean_2019_22,WSDailyMean_2019_22,WDDailyMean_2019_22,PressureDailyMean_2019_22,BLHDailyMean_2019_22,Imputed_PM25_28,Imputed_AOD_28,NDVI_2019_28,CWVDailyMean_2019_28,TempDailyMean_2019_28,RHDailyMean_2019_28,WSDailyMean_2019_28,WDDailyMean_2019_28,PressureDailyMean_2019_28,BLHDailyMean_2019_28,Imputed_PM25_45,Imputed_AOD_45,NDVI_2019_45,CWVDailyMean_2019_45,TempDailyMean_2019_45,RHDailyMean_2019_45,WSDailyMean_2019_45,WDDailyMean_2019_45,PressureDailyMean_2019_45,BLHDailyMean_2019_45
2019-10-14 00:00,125.8541667,0.947,0.251698398,2.7065,299.8599854,64.06135559,1.483095646,26.17360687,987.769375,464.4418945,127.4583333,0.8335,0.263046426,2.6665,299.9664917,63.2533493,1.476541638,34.19533157,987.8019531,482.9620972,131.6791667,0.873,0.213568657,2.5275,300.0656738,62.9081955,1.442451835,38.07029343,987.7901563,481.8110352,137.3043478,1.0215,0.144974403,2.5,300.0020447,63.52388763,1.424929142,30.53010941,987.6535156,460.5205383,147.4545455,0.815,0.225777719,2.558,300.0953369,62.85680389,1.426951528,38.11222839,987.7852344,479.0267639
2019-10-15 00:00,139.8541667,1.5135,0.248262331,2.759,299.7650757,68.07637024,1.193949103,101.7421112,988.7408594,428.7033997,152.9375,0.8645,0.261764424,2.6135,299.8561401,67.27109528,1.246966243,103.194397,988.7669531,447.762146,154.19875,1.001,0.211986703,2.6535,299.896698,66.87013245,1.262805104,105.0178452,988.7550781,448.2816162,154.2857143,1.327,0.139013146,2.601,299.8270264,67.52072906,1.203020215,103.9319763,988.6260938,426.5606384,171.9047619,1.178,0.224230046,2.63,299.8987427,66.83551788,1.259633422,105.4339828,988.7524219,445.6330566
2019-10-16 00:00,144.9565217,1.6125,0.2433,2.7655,299.5708008,69.45265198,1.339443922,109.7776489,989.00125,446.6365662,166.0681818,1.3715,0.2581,2.7405,299.6317139,68.87866974,1.376296878,109.0437775,989.03,458.9304199,157.4829167,1.6255,0.2111,2.7855,299.7266846,68.23802185,1.378868699,111.2942581,989.0141406,459.7950134,153.375,1.4855,0.1331,2.687,299.7114868,68.62722778,1.332302332,112.6074524,988.8833594,447.0314941,162.25,1.6275,0.2225,2.7685,299.7593689,68.07173157,1.373736978,112.1533508,989.0098438,459.5528259
2019-10-17 00:00,127.8913043,1.356,0.236554154,2.966,299.0529175,70.65896606,1.785848141,131.2617798,988.9900781,410.5584717,150.35,1.252564378,0.251712987,2.314,299.1170044,70.04442596,1.817680001,129.9477386,989.014375,424.4242554,161.6633333,1.384,0.210798566,2.9155,299.1464233,69.89501953,1.827787161,132.2102509,989.0026563,439.878479,154.0454545,1.148689188,0.12737801,2.854,299.1026611,70.43888855,1.794237137,134.1260376,988.8779688,425.7201843,151.2604167,1.331432577,0.220498799,2.928,299.1505737,69.93495178,1.822361946,133.0830841,989.0014063,441.9275513
2019-10-18 00:00,109.1111111,1.014,0.228491156,2.78,298.6292725,72.23360443,1.903635144,120.4434433,989.1085938,458.6146545,105.8958333,0.975,0.243059164,2.712,298.6677856,71.74359894,1.939617395,119.3369064,989.1354688,472.6264648,107.9191667,1.054,0.210906729,2.863,298.7443237,71.37103271,1.955311894,118.9634399,989.1186719,470.5614014,90.66666667,1.054,0.121987239,2.7335,298.7453003,71.72315979,1.918444395,119.4730225,988.9896875,451.0706482,84.03409091,1.0235,0.218230105,2.792,298.7724609,71.29327393,1.953892708,118.7387009,989.1146094,464.8025513
2019-10-19 00:00,70.35416667,1.027,0.219758276,2.961,299.0437012,65.92094421,1.079482555,40.86267853,990.1073438,290.5608215,80.15909091,0.9785,0.232793295,2.9205,299.0419006,65.41660309,1.108672261,37.36863327,990.1496094,303.3225098,84.98916667,1.133,0.211232396,2.949,299.1949158,65.01590729,1.04928124,47.49745941,990.1296094,303.780426,98.52272727,1.0695,0.117067004,2.862,299.1932678,65.71150208,0.995527267,55.74299622,989.9845313,287.7503662,90.63636364,1.1205,0.215720695,2.9285,299.2337036,65.05184174,1.019326329,52.29304123,990.1224219,301.7310791
2019-10-20 00:00,92.1375,0.3705,0.21100278,1.718,297.7289429,56.88487244,2.314859867,326.3774414,989.9119531,512.7088013,95.14583333,0.263,0.221570143,1.6725,297.8212585,55.7560997,2.3309412,327.2469177,989.965,526.7939453,111.1320833,0.622139815,0.211583472,1.7195,297.9786987,55.65755081,2.32652092,328.7877502,989.9552344,534.3672485,152.8333333,0.664262693,0.112756624,1.669,297.9802856,56.7021637,2.303076744,328.5074463,989.7946875,519.8068237,122.5909091,0.65591784,0.212997342,1.7365,298.0409241,55.77757645,2.319377422,329.4207764,989.948125,534.4650879
2019-10-21 00:00,112.25,0.562,0.202871936,1.66,297.5606995,52.96374512,3.019952297,324.3058777,988.050625,486.5538025,107.3181818,0.471,0.210044474,1.598,297.6785889,52.17954254,3.02715373,324.514679,988.1069531,494.9624023,131.39875,0.7925,0.211767865,1.682,297.6987915,52.02856445,2.986531973,325.0577393,988.1025,498.7387085,150,0.761935004,0.109195416,1.6975,297.5951538,52.84727478,2.962579727,324.9042358,987.9413281,489.4546509,132.5416667,0.651,0.210086821,1.6875,297.6889343,52.12715149,2.966085911,325.1813965,988.0979688,498.6494446
2019-10-22 00:00,108.8863636,0.300245355,0.196013013,0.789,297.3240662,51.09436035,2.952546597,303.1660767,985.3495313,518.8169556,95.4375,0.264971423,0.198871051,1.0545,297.4671021,50.06615448,2.956946135,303.7981262,985.4035938,528.4766846,128.8416667,0.268498816,0.211593479,1.101,297.5292664,49.99271774,2.922077179,304.3285828,985.4158594,533.3050537,120.7708333,0.25086185,0.106522698,1.1505,297.447113,50.97912598,2.902377129,303.9246521,985.2614063,523.3770752,112.2708333,0.268498816,0.207015907,1.1695,297.546936,50.11142731,2.904230595,304.5445557,985.4172656,532.9193115
2019-10-23 00:00,131.4791667,0.591,0.191073278,1.809,296.9953918,57.30646515,2.180999279,340.923584,984.623125,460.2218628,125.7840909,0.5585,0.188704638,1.7855,297.1352844,56.30532074,2.180034161,341.8288574,984.6653906,471.7220459,155.5725,0.745,0.210868222,1.7945,297.2409973,55.69297028,2.179008245,342.5460815,984.6604688,475.5773926,163.452381,0.695,0.104877786,1.7765,297.1813965,56.41511536,2.178989887,341.7922974,984.5157813,463.7686157,150.25,0.6775,0.203811375,1.79,297.2799683,55.55630493,2.177377939,342.712738,984.6578125,475.6388855
2019-10-24 00:00,175.0208333,1.027,0.1887,2.076,297.1442261,65.28110504,1.603164673,82.62294769,985.9380469,386.1858521,180.2272727,1.102,0.1802,2.1245,297.2472839,64.46048737,1.639820218,82.60703278,985.9678906,399.7585754,190.1654167,1.199297666,0.2094,2.0525,297.3771057,63.81155014,1.665158153,83.12489319,985.9488281,403.1132813,200.9375,0.807409412,0.1044,1.9565,297.3444824,64.31364441,1.620375395,82.71598816,985.8123438,388.8589783,218.1458333,1.092755942,0.2005,2.0285,297.4237061,63.62519836,1.664854288,82.92741394,985.9424219,403.4224243
2019-10-25 00:00,143.5729167,1.1445,0.189321543,2.349,297.0520325,65.8079834,1.774605513,121.1603241,987.2271875,435.9133301,163.7613636,1.117,0.173882685,2.401,297.1920471,64.94317627,1.781751275,119.660675,987.2514063,446.1777649,154.0654167,1.195,0.207049733,2.2855,297.2945862,64.0901413,1.818469286,119.9973602,987.23375,452.2195129,150.375,1.1445,0.105176874,2.235,297.1907349,64.72477722,1.819283247,121.3287659,987.1042969,442.0396423,157.7291667,1.1605,0.197141025,2.3005,297.3170776,63.9094696,1.8301301,120.1448593,987.2290625,453.1272278
2019-10-26 00:00,169.9583333,2.001214983,0.19249066,2.2,296.8323669,66.65089417,1.608913422,143.2273712,988.6232813,487.2466736,170.09375,1.876216376,0.169761377,2.149,296.9531555,65.760849,1.631769419,139.92659,988.655625,495.7538757,174.9633333,0.622139815,0.203890405,2.12,297.0599365,65.01386261,1.687819719,140.2109375,988.6442188,503.6782532,197.0416667,0.664262693,0.107088818,2.105,296.9862976,65.60745239,1.661040068,143.2095947,988.5096094,495.1555176,176.75,0.65591784,0.193923574,2.1075,297.0884094,64.84860992,1.694740415,140.3811188,988.6407813,504.3059998
2019-10-27 00:00,198.6875,0.9965,0.197541201,1.761,297.9206543,58.97596741,2.340406656,303.3597412,987.9384375,491.6459961,178.5681818,0.993,0.167715548,1.7765,298.0236511,58.02791214,2.335060358,304.541626,987.9854688,497.5547791,233.835,0.963,0.200048013,1.686,298.1132202,57.57143021,2.324980497,305.0139771,987.9815625,504.7617493,249.2272727,0.9135,0.109964456,1.666,298.022522,58.5565033,2.326676846,304.0518799,987.8317969,499.0473022,239.826087,0.901,0.191069238,1.677,298.1230469,57.62220001,2.321590424,305.1538086,987.9783594,505.8748169
2019-10-28 00:00,218.5520833,1.46255644,0.203807015,1.9595,297.1989136,62.06260681,1.582213402,304.2404785,988.5525781,422.3178101,223.1145833,1.4615,0.167624665,1.9115,297.3617554,60.80582047,1.579787135,312.807251,988.5872656,431.0920105,246.03125,2.426956606,0.195648553,1.6875,297.5068054,60.08675766,1.592288375,304.2526245,988.5816406,432.8804321,275.5227273,0.664262693,0.113632417,1.828,297.4120178,61.13555145,1.593305826,297.4592285,988.4422656,424.220459,276.6363636,0.65591784,0.188799609,1.666,297.5456543,60.00797653,1.593556166,302.2073669,988.5783594,432.8682251
2019-10-29 00:00,302.1875,0.663410763,0.210621952,1.018,297.8080139,65.72764587,1.645950675,251.412735,988.9421875,414.4847412,313.4166667,0.664731357,0.1693682,0.8985,297.9197388,64.8762207,1.642633915,246.7795868,988.9764844,421.8535156,296.0608333,0.622139815,0.190818025,0.846,298.0353699,64.00086212,1.653705597,241.8317871,988.9724219,423.2267456,300.5909091,0.664262693,0.117921325,1.096,297.9730835,64.63221741,1.647933006,249.5674133,988.8346875,413.9387207,327.5238095,0.65591784,0.187336279,1.342,298.0722656,63.78898621,1.6527704,242.8952942,988.9704688,421.4301147
2019-10-30 00:00,331.75,3.182591052,0.217319862,2.1875,299.0765991,61.68029022,2.063314915,300.5932922,987.7460938,473.265564,308.7083333,2.868963282,0.172825621,1.938,299.2033081,60.62423706,2.081020594,301.8847656,987.7863281,480.8878174,312.47125,0.622139815,0.185682425,2.1395,299.3224487,60.09886169,2.019903183,300.7879028,987.7824219,480.062439,286.8020833,3.182591052,0.122659807,2.177,299.2408447,61.10488892,1.979735851,298.8220825,987.63875,470.6989441,282.8636364,3.182591052,0.186900839,2.1545,299.3577576,60.06868362,1.992351174,300.2076111,987.779375,478.2178345
2019-10-31 00:00,353.7954545,0.663410763,0.223234595,2.23,298.4178467,60.42501068,2.090087414,332.1798096,987.184375,393.4195557,105.186553,0.664731357,0.177876398,2.2075,298.5369568,59.54520798,2.07786727,333.8442993,987.2319531,401.8279419,115.6986118,0.622139815,0.180367751,2.251,298.6064758,59.50956345,2.073431015,336.3752441,987.2238281,405.4243164,349.625,0.664262693,0.12767649,2.232,298.4898682,60.60503387,2.09173274,335.4041748,987.0704688,397.4276123,322.125,0.65591784,0.187714882,2.214,298.6051025,59.72116852,2.077131748,337.2356567,987.2178906,406.1370239
2019-11-01 00:00,356.3541667,0.663410763,0.2277,0.847,298.4308777,61.7506752,1.625964522,345.5751953,987.2680469,405.6467285,105.186553,0.664731357,0.1844,0.862,298.5371399,60.92209244,1.626573682,347.1535034,987.3064844,420.42276,389.2320833,0.622139815,0.175,1.5335,298.5935059,61.02825165,1.617023587,349.8466187,987.2864844,423.252594,350.1145833,0.664262693,0.1328,1.235,298.495575,61.97351837,1.615102291,349.0535889,987.141875,407.1538086,340.8695652,0.65591784,0.19,1.651,298.6014404,61.19147491,1.610583186,350.8734741,987.2779688,421.8638916
2019-11-02 00:00,337.2291667,0.663410763,0.230201666,0.9595,297.2428589,66.94202423,2.151716948,310.4603271,988.7815625,367.3649902,326.9583333,0.664731357,0.192193189,1.165,297.2885437,66.59273529,2.16920495,310.9145813,988.8357031,372.1413879,343.9004167,0.622139815,0.169710899,0.7505,297.3526611,66.55469513,2.127800465,312.6448975,988.8299219,376.6256104,337.2291667,0.664262693,0.137851797,1.049,297.3369751,66.96681213,2.097662449,312.9625244,988.6695313,370.4595642,296.9565217,0.65591784,0.193869131,1.009,297.3711243,66.64238739,2.108963728,313.4848633,988.8244531,376.1358643
2019-11-03 00:00,107.5520253,0.663410763,0.230832141,2.297,297.1743164,66.67810059,2.441856384,297.8406067,989.8246094,472.4653625,105.186553,0.664731357,0.20072189,1.3685,297.2197266,66.08196259,2.434233189,297.6981506,989.8802344,478.0234985,115.6986118,0.622139815,0.164655088,1.225,297.2194519,66.25463867,2.451320887,297.3491211,989.8807031,481.9145203,126.3046019,0.664262693,0.142624678,0.987,297.1641541,67.02025604,2.460232258,297.7965088,989.7192969,476.1013184,127.7001528,0.65591784,0.199000598,0.7775,297.2064209,66.4678421,2.454772472,297.4274902,989.8771094,481.309967
2019-11-04 00:00,336.3541667,2.1485,0.229835711,2.1025,297.0690308,57.64766312,3.09930706,306.6188965,989.3708594,563.5854492,305.6875,2.0755,0.20936932,2.0855,297.1322021,57.11967468,3.101333141,306.6268311,989.4328125,572.5085449,311.0041667,2.1955,0.159992936,2.038,297.1980591,57.08684158,3.095223665,306.7445984,989.4307813,575.9344482,293.0568182,2.0875,0.146904272,2.0875,297.138855,57.70894623,3.092280388,306.9390869,989.2604688,566.2428589,253.375,2.0975,0.204964072,2.1015,297.2088013,57.20501709,3.092073441,306.8452759,989.4247656,575.0505981
2019-11-05 00:00,220.5,0.5355,0.227456661,1.6995,296.7945557,51.0136261,3.439438105,291.1177368,986.8013281,585.8648682,191.5625,0.451,0.217518696,1.7125,296.8690491,50.55766678,3.434538841,291.1528015,986.8621875,591.5349121,226.56875,0.5725,0.155884814,1.685,296.8804932,50.60886383,3.408825636,291.0117798,986.8824219,595.7890015,185.0729167,0.5695,0.15047621,1.6935,296.7829285,51.21749496,3.406298876,291.2108154,986.720625,589.430481,175.1818182,0.6175,0.211329223,1.6985,296.8658447,50.7530632,3.397881031,291.0903015,986.8850781,594.850647
2019-11-06 00:00,119.6041667,0.764,0.223939279,2.13,296.5396729,56.65915298,1.779358864,154.6721191,984.7203906,516.3104858,99.36458333,0.7435,0.224553235,2.1045,296.6584473,55.97063828,1.814311147,153.1226044,984.7382031,529.5543823,120.2991667,0.5785,0.15249109,2.101,296.7645264,55.86796188,1.835330486,155.2760773,984.734375,546.2486572,110.1354167,0.7165,0.153126121,2.137,296.6513367,56.63466644,1.805487037,157.2857361,984.6176563,531.3152466,81.63636364,0.5525,0.217665721,2.0685,296.7816467,55.96302414,1.837064266,156.2549133,984.7363281,546.6262817
2019-11-07 00:00,170.84375,0.663410763,0.21952785,0.4675,294.5547485,77.15351105,1.892739058,103.9047699,986.0773438,322.1145935,155.5104167,0.664731357,0.229856154,0.5245,294.5666199,77.016716,1.886948228,104.6823883,986.106875,323.182373,185.1845833,0.622139815,0.149972133,0.3075,294.5831299,76.88898468,1.852180719,104.8516006,986.0847656,329.2096252,159.8020833,0.664262693,0.154639637,0.2725,294.5515442,77.11454773,1.844900846,103.8282471,985.9478125,327.219696,127.7001528,0.65591784,0.223543236,0.271,294.5785828,76.91480255,1.838542581,104.8884659,986.078125,328.8806763
2019-11-08 00:00,125.1041667,1.263341733,0.214466662,2.3915,295.3727417,71.14266205,1.695750356,24.4690094,988.8284375,328.3989868,128.7708333,1.264322089,0.23281067,2.1375,295.4107056,70.98870087,1.7127918,24.6450367,988.8798438,339.8452759,147.3795833,1.3215,0.148488313,2.608,295.4204102,71.31848145,1.735808611,27.79106522,988.8489063,342.8267212,140.7083333,1.2785,0.154802386,2.636,295.3485413,71.80930328,1.728013039,28.52098656,988.68375,329.7347717,192,1.2525,0.228531439,2.612,295.4060364,71.54800415,1.744475484,28.93605423,988.8346094,341.31604
2019-11-09 00:00,135.9479167,0.468959817,0.209,1.7915,295.3661194,58.91989136,3.000241995,318.4602051,989.2361719,359.1737061,131.4895833,0.355,0.2328,1.807,295.4221497,58.43841171,3.012374401,319.0801697,989.3052344,368.8342285,154.4633333,0.390697076,0.1482,1.7675,295.4127808,59.07584763,2.991345644,319.6652222,989.295,371.9784546,148.40625,0.358028129,0.1534,1.8115,295.3092651,60.1330719,2.978649616,319.5686035,989.114375,361.5007629,178.9166667,0.374857587,0.2322,1.788,295.3880615,59.51197052,2.982808828,320.0204163,989.2847656,370.8774109
2019-11-10 00:00,187.3068182,1.455,0.20336437,1.8795,294.2524109,55.58798218,2.804461956,312.5113831,989.266875,402.6395264,175,1.431,0.229439091,1.896,294.3039856,55.00593185,2.775286436,312.1231079,989.3278125,408.3742981,115.6986118,1.521,0.149195734,1.912,294.3145447,55.51816177,2.752022028,313.3183899,989.3139063,410.552887,195.6354167,1.541,0.150325117,1.8985,294.206604,56.768116,2.771986008,314.4511108,989.1404688,403.3988037,242.2727273,1.6625,0.234229523,1.913,294.2919006,55.98102188,2.742916107,314.0234985,989.3032813,409.1626282
2019-11-11 00:00,261.4166667,2.954590813,0.197765151,1.578,293.4036865,53.61048889,2.448028564,311.052063,988.3532813,319.5533447,230.1041667,2.886472144,0.223269813,1.536,293.446228,53.00323486,2.429545641,310.9606628,988.4063281,323.6358643,115.6986118,0.622139815,0.151276744,1.6315,293.5921326,53.33665848,2.418788433,311.9814148,988.3929688,331.0576172,229.09375,2.954590813,0.145898409,1.599,293.5402222,54.5177536,2.428075314,312.761322,988.2307813,328.9356079,317.375,0.65591784,0.234744348,1.6225,293.6234741,53.72253418,2.412754059,312.5625916,988.385625,333.9233704
2019-11-12 00:00,107.5520253,1.799,0.192399942,1.2495,293.0307617,58.96798706,2.462428093,314.0234985,989.0873438,260.0288696,341.2604167,2.0565,0.215065767,1.2515,293.1011047,58.41080856,2.436311245,314.7441101,989.1389063,263.4671326,115.6986118,2.0665,0.154172429,1.2305,293.183136,58.23200226,2.397097111,315.6466064,989.1363281,266.8800049,397.1354167,1.985,0.140547558,1.2635,293.1160889,58.99383545,2.417179585,315.5343933,988.978125,263.9535522,127.7001528,2.09,0.233979749,1.258,293.1984863,58.33137131,2.385580778,316.1398315,989.1327344,267.6264038
2019-11-13 00:00,363.8541667,0.663410763,0.187466341,1.9765,294.1179199,63.64279938,2.07585144,325.0819397,990.9670313,218.2015686,333.6770833,0.664731357,0.205600551,2.0755,294.2058105,63.06681824,2.059539557,326.2228088,991.0167969,221.3825073,424.8941667,0.622139815,0.157612191,1.825,294.348114,62.58979034,2.002702236,329.3030701,991.0003125,223.2947235,426,0.664262693,0.134700245,1.489,294.2842102,63.23295975,2.007700205,329.3592529,990.8403125,221.0617371,492.2083333,0.65591784,0.232171001,1.887,294.3869934,62.55654526,1.983005166,330.6727295,990.9910156,224.668396
2019-11-14 00:00,296.84375,0.663410763,0.183161948,0.5385,294.9326782,67.00013733,1.778518558,335.0545959,991.780625,228.503418,281.8020833,0.664731357,0.195647766,0.6345,295.0237427,66.43057251,1.791637182,335.4039001,991.8282031,233.6410522,396.7091667,0.622139815,0.161325429,1.261,295.1729126,65.58631134,1.774608374,338.2282715,991.8092188,239.2940674,400.3333333,0.664262693,0.128784152,0.488,295.1163635,66.03520203,1.757427454,339.1287842,991.6510938,235.8994141,432.875,0.65591784,0.229553378,1.185,295.2181091,65.38506317,1.765911341,339.5874939,991.7994531,241.6461639
2019-11-15 00:00,107.5520253,0.663410763,0.179684361,2.2265,295.2284546,66.78213501,2.243030787,331.0672913,990.7097656,306.1682739,105.186553,1.797006313,0.185981013,2.373,295.3257446,65.73588562,2.267222881,331.9489441,990.7682031,314.3531494,115.6986118,0.622139815,0.165041543,1.6145,295.3653259,65.65826416,2.255755901,332.3440857,990.7589063,315.2211609,126.3046019,1.518308496,0.123226959,2.422,295.2744141,66.72921753,2.227500439,331.8776855,990.5924219,307.0545959,127.7001528,2.81505216,0.226362154,1.8565,295.3684692,65.76052856,2.24781251,332.5652466,990.7517969,314.8134766
2019-11-16 00:00,144.5416667,0.5235,0.177231179,2.4095,295.743103,59.23085022,3.817907333,316.1645508,990.2010938,510.1304626,162.90625,0.4855,0.177373891,2.4645,295.8005981,59.04191589,3.832610607,316.4257202,990.2784375,513.9651489,192.0229167,0.53077961,0.168489933,2.4885,295.8530579,58.96497726,3.796937227,316.7672119,990.2800781,514.036438,182.1875,0.6045,0.118456348,2.485,295.8150635,59.07580566,3.780582905,316.8705444,990.0942969,511.3284912,224.7916667,0.603,0.222832603,2.4905,295.8691711,58.93463898,3.784420967,317.0014038,990.2739844,514.843689
2019-11-17 00:00,98.77083333,0.206895588,0.176,1.3365,295.2362671,59.08705139,4.637757301,302.9148865,990.450625,554.0505371,99.125,0.211386995,0.1706,1.2655,295.2745361,58.98239136,4.609584332,303.2116699,990.5401563,557.7087402,114.57875,0.294927152,0.1714,1.4285,295.3401489,58.92021179,4.594290257,303.6696777,990.5486719,559.5759277,107.59375,0.328163559,0.1149,1.479,295.3259277,58.94876862,4.622052193,303.8180237,990.3484375,556.4384155,134.5454545,0.30750309,0.2192,1.446,295.3637695,58.88441467,4.591579437,303.9726868,990.54125,560.0519409
2019-11-18 00:00,127.9375,0.663410763,0.176100426,1.143,293.5811157,59.5827713,3.497860432,287.3774414,989.6610938,470.8688965,139.625,0.664731357,0.166244196,1.086,293.6357727,59.2626152,3.484458685,287.2879028,989.7220313,473.1674194,154.87625,0.622139815,0.173563001,1.2175,293.7175293,58.95119476,3.480700254,287.7455444,989.7385156,479.0112915,124.5416667,0.664262693,0.112867268,1.01,293.6891479,59.10997009,3.4855299,288.4543457,989.5713281,478.0618591,153.9583333,0.65591784,0.215649107,1.3065,293.745697,58.84210205,3.476309776,288.1624756,989.7389063,480.8336182
2019-11-19 00:00,147.125,1.2525,0.177290069,1.517,292.9922485,63.15663528,2.512789249,288.7487183,989.185625,389.2903442,154.9583333,1.067,0.164136357,1.4975,293.0593567,62.76103973,2.50712347,288.6504517,989.2357813,394.5848083,162.79125,1.275,0.175017625,1.4775,293.1549683,62.4878006,2.492485046,289.4227295,989.2396094,406.1306458,158.78125,1.5875,0.112194187,1.5075,293.1108398,62.72423553,2.48266077,290.4933472,989.0814063,402.6426086,168.2291667,1.2285,0.212162637,1.4945,293.1821289,62.39829254,2.481782436,290.0950928,989.2369531,408.4399109
2019-11-20 00:00,192.78125,1.271275234,0.179238547,0.879,292.5325012,65.91700745,1.453106165,202.3158569,989.8449219,333.6001587,216.1354167,1.435941582,0.163917614,0.966,292.612915,65.24177551,1.449802399,22.73329163,989.8857031,338.7451782,234.2425,1.957549357,0.175864417,0.9065,292.7504883,64.74714661,1.447852612,31.72517395,989.8680469,349.6499023,222.3125,2.269133586,0.112598465,1.254,292.7215576,65.1686554,1.44256258,77.94572449,989.7153125,347.8753052,260.4166667,1.846128415,0.208672792,0.976,292.7979736,64.58830261,1.442844748,31.46537018,989.8590625,353.262146
2019-11-21 00:00,192.3854167,0.663410763,0.181615474,0.8675,292.9246826,68.20429993,1.3859303,43.82862473,991.8630469,327.9972534,237.8333333,0.664731357,0.165229101,0.669,292.9388733,67.9969635,1.423944354,47.2226181,991.9047656,334.0402832,237.8441667,0.622139815,0.176203923,0.98,293.0802307,67.76109314,1.430792093,53.09909439,991.8802344,338.7227783,201.9431818,0.664262693,0.11379781,1.129,293.116333,67.76965332,1.399245858,51.10287094,991.7296875,334.8710632,296.5340909,0.65591784,0.205111774,0.9915,293.1347351,67.63804626,1.431796193,54.77170944,991.8705469,341.3709412
2019-11-22 00:00,210.5,0.663410763,0.184090467,0.987,293.3510132,66.17788696,2.020953894,323.0626221,991.8223438,327.5481262,235.5520833,0.664731357,0.16771195,1.228,293.4423828,65.66137695,1.996696234,324.3360596,991.8717969,333.2266541,216.0966667,0.622139815,0.176136688,1.4255,293.6308289,65.34773254,1.921160579,327.3931885,991.8524219,336.4411316,202.5729167,0.664262693,0.115509929,1.114,293.6002502,65.70941925,1.928195,326.9229736,991.6950781,331.7020569,267.9375,0.65591784,0.201411784,1.234,293.6990051,65.24034119,1.895734072,328.4963074,991.84375,337.672699
2019-11-23 00:00,111.9761905,0.663410763,0.186333142,0.485,293.9234009,60.72084808,2.96044755,306.0566101,991.4965625,287.5400085,119.5104167,0.664731357,0.171007295,0.6155,293.9798584,60.40467834,2.925486565,306.7929382,991.5646875,288.9028625,133.2883333,0.622139815,0.175763259,0.386,294.0957031,59.96836472,2.908544779,307.5820007,991.5648438,289.1796265,120.6413043,0.664262693,0.117452528,0.4165,294.0772095,60.13269806,2.94451189,307.3592224,991.3885938,289.5634766,143.3958333,0.65591784,0.197505024,0.327,294.1374207,59.84165573,2.906877995,307.9710083,991.5589063,290.8544922
2019-11-24 00:00,83.85416667,0.352010488,0.188013114,1.233,294.2284546,61.44269562,2.763849258,313.2495728,990.8635156,318.990387,102.8125,0.664731357,0.174756267,0.6215,294.2728577,61.13728714,2.724437714,313.7440796,990.9272656,325.1469116,122.1016667,0.622139815,0.175184181,1.2775,294.3331299,60.8955574,2.702162504,314.6794434,990.92,323.5057373,129.5434783,0.664262693,0.119343316,0.621,294.3082886,61.0881424,2.74135232,315.0553894,990.7432813,317.5279541,133.1875,0.65591784,0.193323696,1.2765,294.3518677,60.83009338,2.699663162,315.3273621,990.9103125,323.0562134
2019-11-25 00:00,104.0416667,0.663410763,0.1888,2.052,293.8115845,66.82767487,1.454117894,350.3826294,991.3586719,299.9850159,133.6704545,0.664731357,0.1786,2.003,293.8517151,66.68820953,1.366553783,348.7004395,991.4055469,302.1431274,151.45,0.622139815,0.1745,2.0605,293.9315796,66.7177887,1.326591372,347.7381592,991.3884375,303.3653564,163,0.664262693,0.1209,2.015,293.9127197,66.77824402,1.417416692,350.5169678,991.2298438,303.2580261,160.6875,0.65591784,0.1888,2.052,293.9553528,66.71977234,1.328897595,348.1019287,991.3786719,305.6789551
2019-11-26 00:00,88.08333333,0.663410763,0.188472404,0.993,294.2024536,63.22123718,1.482977033,14.50712776,991.1689063,286.0030518,105.186553,0.664731357,0.182179632,0.7445,294.2221375,63.38668442,1.494880557,15.4929409,991.22,295.4387207,131.52125,0.622139815,0.17381105,0.9505,294.3482361,63.45390701,1.496055484,20.25244331,991.190625,297.2024536,124.4166667,0.664262693,0.121881594,0.715,294.3614502,63.32633972,1.484190941,20.63723564,991.025625,286.7356873,139.8333333,0.65591784,0.183925222,1.187,294.3924866,63.46546936,1.500463367,22.03754807,991.1761719,296.9308167
2019-11-27 00:00,46.27083333,0.663410763,0.187244885,1.5155,292.9384766,76.64633179,1.585339427,239.4493713,990.7496875,288.828064,105.186553,0.664731357,0.185136323,0.3435,292.9351196,76.59389496,1.573229671,238.4408875,990.7951563,292.9472961,61.52666667,0.622139815,0.173216819,1.445,292.9585876,76.69169617,1.611489773,196.1659393,990.77875,294.1878662,72,0.664262693,0.122212343,1.2225,292.962616,76.74673462,1.627574563,189.453186,990.6217188,290.9705811,78.1875,0.65591784,0.178926979,1.5085,292.9659729,76.72935486,1.625548363,180.2155609,990.7695313,294.7615662
