Datetime,Imputed_PM25_15,CWVDailyMean_2019_15,TempDailyMean_2019_15,WSDailyMean_2019_15,WDDailyMean_2019_15,PressureDailyMean_2019_15,BLHDailyMean_2019_15,Imputed_PM25_36,CWVDailyMean_2019_36,TempDailyMean_2019_36,RHDailyMean_2019_36,WSDailyMean_2019_36,WDDailyMean_2019_36,PressureDailyMean_2019_36,BLHDailyMean_2019_36,Imputed_PM25_22,CWVDailyMean_2019_22,TempDailyMean_2019_22,RHDailyMean_2019_22,WSDailyMean_2019_22,WDDailyMean_2019_22,PressureDailyMean_2019_22,BLHDailyMean_2019_22,Imputed_PM25_28,CWVDailyMean_2019_28,TempDailyMean_2019_28,WSDailyMean_2019_28,WDDailyMean_2019_28,PressureDailyMean_2019_28,BLHDailyMean_2019_28
2019-10-15 00:00,139.8541667,2.759,299.7650757,1.193949103,101.7421112,988.7408594,428.7033997,152.9375,2.6135,299.8561401,67.27109528,1.246966243,103.194397,988.7669531,447.762146,154.19875,2.6535,299.896698,66.87013245,1.262805104,105.0178452,988.7550781,448.2816162,154.2857143,2.601,299.8270264,1.203020215,103.9319763,988.6260938,426.5606384
2019-10-16 00:00,144.9565217,2.7655,299.5708008,1.339443922,109.7776489,989.00125,446.6365662,166.0681818,2.7405,299.6317139,68.87866974,1.376296878,109.0437775,989.03,458.9304199,157.4829167,2.7855,299.7266846,68.23802185,1.378868699,111.2942581,989.0141406,459.7950134,153.375,2.687,299.7114868,1.332302332,112.6074524,988.8833594,447.0314941
2019-10-17 00:00,127.8913043,2.966,299.0529175,1.785848141,131.2617798,988.9900781,410.5584717,150.35,2.314,299.1170044,70.04442596,1.817680001,129.9477386,989.014375,424.4242554,161.6633333,2.9155,299.1464233,69.89501953,1.827787161,132.2102509,989.0026563,439.878479,154.0454545,2.854,299.1026611,1.794237137,134.1260376,988.8779688,425.7201843
2019-10-18 00:00,109.1111111,2.78,298.6292725,1.903635144,120.4434433,989.1085938,458.6146545,105.8958333,2.712,298.6677856,71.74359894,1.939617395,119.3369064,989.1354688,472.6264648,107.9191667,2.863,298.7443237,71.37103271,1.955311894,118.9634399,989.1186719,470.5614014,90.66666667,2.7335,298.7453003,1.918444395,119.4730225,988.9896875,451.0706482
2019-10-19 00:00,70.35416667,2.961,299.0437012,1.079482555,40.86267853,990.1073438,290.5608215,80.15909091,2.9205,299.0419006,65.41660309,1.108672261,37.36863327,990.1496094,303.3225098,84.98916667,2.949,299.1949158,65.01590729,1.04928124,47.49745941,990.1296094,303.780426,98.52272727,2.862,299.1932678,0.995527267,55.74299622,989.9845313,287.7503662
2019-10-20 00:00,92.1375,1.718,297.7289429,2.314859867,326.3774414,989.9119531,512.7088013,95.14583333,1.6725,297.8212585,55.7560997,2.3309412,327.2469177,989.965,526.7939453,111.1320833,1.7195,297.9786987,55.65755081,2.32652092,328.7877502,989.9552344,534.3672485,152.8333333,1.669,297.9802856,2.303076744,328.5074463,989.7946875,519.8068237
2019-10-21 00:00,112.25,1.66,297.5606995,3.019952297,324.3058777,988.050625,486.5538025,107.3181818,1.598,297.6785889,52.17954254,3.02715373,324.514679,988.1069531,494.9624023,131.39875,1.682,297.6987915,52.02856445,2.986531973,325.0577393,988.1025,498.7387085,150,1.6975,297.5951538,2.962579727,324.9042358,987.9413281,489.4546509
2019-10-22 00:00,108.8863636,0.789,297.3240662,2.952546597,303.1660767,985.3495313,518.8169556,95.4375,1.0545,297.4671021,50.06615448,2.956946135,303.7981262,985.4035938,528.4766846,128.8416667,1.101,297.5292664,49.99271774,2.922077179,304.3285828,985.4158594,533.3050537,120.7708333,1.1505,297.447113,2.902377129,303.9246521,985.2614063,523.3770752
2019-10-23 00:00,131.4791667,1.809,296.9953918,2.180999279,340.923584,984.623125,460.2218628,125.7840909,1.7855,297.1352844,56.30532074,2.180034161,341.8288574,984.6653906,471.7220459,155.5725,1.7945,297.2409973,55.69297028,2.179008245,342.5460815,984.6604688,475.5773926,163.452381,1.7765,297.1813965,2.178989887,341.7922974,984.5157813,463.7686157
2019-10-24 00:00,175.0208333,2.076,297.1442261,1.603164673,82.62294769,985.9380469,386.1858521,180.2272727,2.1245,297.2472839,64.46048737,1.639820218,82.60703278,985.9678906,399.7585754,190.1654167,2.0525,297.3771057,63.81155014,1.665158153,83.12489319,985.9488281,403.1132813,200.9375,1.9565,297.3444824,1.620375395,82.71598816,985.8123438,388.8589783
2019-10-25 00:00,143.5729167,2.349,297.0520325,1.774605513,121.1603241,987.2271875,435.9133301,163.7613636,2.401,297.1920471,64.94317627,1.781751275,119.660675,987.2514063,446.1777649,154.0654167,2.2855,297.2945862,64.0901413,1.818469286,119.9973602,987.23375,452.2195129,150.375,2.235,297.1907349,1.819283247,121.3287659,987.1042969,442.0396423
2019-10-26 00:00,169.9583333,2.2,296.8323669,1.608913422,143.2273712,988.6232813,487.2466736,170.09375,2.149,296.9531555,65.760849,1.631769419,139.92659,988.655625,495.7538757,174.9633333,2.12,297.0599365,65.01386261,1.687819719,140.2109375,988.6442188,503.6782532,197.0416667,2.105,296.9862976,1.661040068,143.2095947,988.5096094,495.1555176
2019-10-27 00:00,198.6875,1.761,297.9206543,2.340406656,303.3597412,987.9384375,491.6459961,178.5681818,1.7765,298.0236511,58.02791214,2.335060358,304.541626,987.9854688,497.5547791,233.835,1.686,298.1132202,57.57143021,2.324980497,305.0139771,987.9815625,504.7617493,249.2272727,1.666,298.022522,2.326676846,304.0518799,987.8317969,499.0473022
2019-10-28 00:00,218.5520833,1.9595,297.1989136,1.582213402,304.2404785,988.5525781,422.3178101,223.1145833,1.9115,297.3617554,60.80582047,1.579787135,312.807251,988.5872656,431.0920105,246.03125,1.6875,297.5068054,60.08675766,1.592288375,304.2526245,988.5816406,432.8804321,275.5227273,1.828,297.4120178,1.593305826,297.4592285,988.4422656,424.220459
2019-10-29 00:00,302.1875,1.018,297.8080139,1.645950675,251.412735,988.9421875,414.4847412,313.4166667,0.8985,297.9197388,64.8762207,1.642633915,246.7795868,988.9764844,421.8535156,296.0608333,0.846,298.0353699,64.00086212,1.653705597,241.8317871,988.9724219,423.2267456,300.5909091,1.096,297.9730835,1.647933006,249.5674133,988.8346875,413.9387207
2019-10-30 00:00,331.75,2.1875,299.0765991,2.063314915,300.5932922,987.7460938,473.265564,308.7083333,1.938,299.2033081,60.62423706,2.081020594,301.8847656,987.7863281,480.8878174,312.47125,2.1395,299.3224487,60.09886169,2.019903183,300.7879028,987.7824219,480.062439,286.8020833,2.177,299.2408447,1.979735851,298.8220825,987.63875,470.6989441
2019-10-31 00:00,353.7954545,2.23,298.4178467,2.090087414,332.1798096,987.184375,393.4195557,105.186553,2.2075,298.5369568,59.54520798,2.07786727,333.8442993,987.2319531,401.8279419,115.6986118,2.251,298.6064758,59.50956345,2.073431015,336.3752441,987.2238281,405.4243164,349.625,2.232,298.4898682,2.09173274,335.4041748,987.0704688,397.4276123
2019-11-01 00:00,356.3541667,0.847,298.4308777,1.625964522,345.5751953,987.2680469,405.6467285,105.186553,0.862,298.5371399,60.92209244,1.626573682,347.1535034,987.3064844,420.42276,389.2320833,1.5335,298.5935059,61.02825165,1.617023587,349.8466187,987.2864844,423.252594,350.1145833,1.235,298.495575,1.615102291,349.0535889,987.141875,407.1538086
2019-11-02 00:00,337.2291667,0.9595,297.2428589,2.151716948,310.4603271,988.7815625,367.3649902,326.9583333,1.165,297.2885437,66.59273529,2.16920495,310.9145813,988.8357031,372.1413879,343.9004167,0.7505,297.3526611,66.55469513,2.127800465,312.6448975,988.8299219,376.6256104,337.2291667,1.049,297.3369751,2.097662449,312.9625244,988.6695313,370.4595642
2019-11-03 00:00,107.5520253,2.297,297.1743164,2.441856384,297.8406067,989.8246094,472.4653625,105.186553,1.3685,297.2197266,66.08196259,2.434233189,297.6981506,989.8802344,478.0234985,115.6986118,1.225,297.2194519,66.25463867,2.451320887,297.3491211,989.8807031,481.9145203,126.3046019,0.987,297.1641541,2.460232258,297.7965088,989.7192969,476.1013184
2019-11-04 00:00,336.3541667,2.1025,297.0690308,3.09930706,306.6188965,989.3708594,563.5854492,305.6875,2.0855,297.1322021,57.11967468,3.101333141,306.6268311,989.4328125,572.5085449,311.0041667,2.038,297.1980591,57.08684158,3.095223665,306.7445984,989.4307813,575.9344482,293.0568182,2.0875,297.138855,3.092280388,306.9390869,989.2604688,566.2428589
2019-11-05 00:00,220.5,1.6995,296.7945557,3.439438105,291.1177368,986.8013281,585.8648682,191.5625,1.7125,296.8690491,50.55766678,3.434538841,291.1528015,986.8621875,591.5349121,226.56875,1.685,296.8804932,50.60886383,3.408825636,291.0117798,986.8824219,595.7890015,185.0729167,1.6935,296.7829285,3.406298876,291.2108154,986.720625,589.430481
2019-11-06 00:00,119.6041667,2.13,296.5396729,1.779358864,154.6721191,984.7203906,516.3104858,99.36458333,2.1045,296.6584473,55.97063828,1.814311147,153.1226044,984.7382031,529.5543823,120.2991667,2.101,296.7645264,55.86796188,1.835330486,155.2760773,984.734375,546.2486572,110.1354167,2.137,296.6513367,1.805487037,157.2857361,984.6176563,531.3152466
2019-11-07 00:00,170.84375,0.4675,294.5547485,1.892739058,103.9047699,986.0773438,322.1145935,155.5104167,0.5245,294.5666199,77.016716,1.886948228,104.6823883,986.106875,323.182373,185.1845833,0.3075,294.5831299,76.88898468,1.852180719,104.8516006,986.0847656,329.2096252,159.8020833,0.2725,294.5515442,1.844900846,103.8282471,985.9478125,327.219696
2019-11-08 00:00,125.1041667,2.3915,295.3727417,1.695750356,24.4690094,988.8284375,328.3989868,128.7708333,2.1375,295.4107056,70.98870087,1.7127918,24.6450367,988.8798438,339.8452759,147.3795833,2.608,295.4204102,71.31848145,1.735808611,27.79106522,988.8489063,342.8267212,140.7083333,2.636,295.3485413,1.728013039,28.52098656,988.68375,329.7347717
2019-11-09 00:00,135.9479167,1.7915,295.3661194,3.000241995,318.4602051,989.2361719,359.1737061,131.4895833,1.807,295.4221497,58.43841171,3.012374401,319.0801697,989.3052344,368.8342285,154.4633333,1.7675,295.4127808,59.07584763,2.991345644,319.6652222,989.295,371.9784546,148.40625,1.8115,295.3092651,2.978649616,319.5686035,989.114375,361.5007629
2019-11-10 00:00,187.3068182,1.8795,294.2524109,2.804461956,312.5113831,989.266875,402.6395264,175,1.896,294.3039856,55.00593185,2.775286436,312.1231079,989.3278125,408.3742981,115.6986118,1.912,294.3145447,55.51816177,2.752022028,313.3183899,989.3139063,410.552887,195.6354167,1.8985,294.206604,2.771986008,314.4511108,989.1404688,403.3988037
2019-11-11 00:00,261.4166667,1.578,293.4036865,2.448028564,311.052063,988.3532813,319.5533447,230.1041667,1.536,293.446228,53.00323486,2.429545641,310.9606628,988.4063281,323.6358643,115.6986118,1.6315,293.5921326,53.33665848,2.418788433,311.9814148,988.3929688,331.0576172,229.09375,1.599,293.5402222,2.428075314,312.761322,988.2307813,328.9356079
2019-11-12 00:00,107.5520253,1.2495,293.0307617,2.462428093,314.0234985,989.0873438,260.0288696,341.2604167,1.2515,293.1011047,58.41080856,2.436311245,314.7441101,989.1389063,263.4671326,115.6986118,1.2305,293.183136,58.23200226,2.397097111,315.6466064,989.1363281,266.8800049,397.1354167,1.2635,293.1160889,2.417179585,315.5343933,988.978125,263.9535522
2019-11-13 00:00,363.8541667,1.9765,294.1179199,2.07585144,325.0819397,990.9670313,218.2015686,333.6770833,2.0755,294.2058105,63.06681824,2.059539557,326.2228088,991.0167969,221.3825073,424.8941667,1.825,294.348114,62.58979034,2.002702236,329.3030701,991.0003125,223.2947235,426,1.489,294.2842102,2.007700205,329.3592529,990.8403125,221.0617371
2019-11-14 00:00,296.84375,0.5385,294.9326782,1.778518558,335.0545959,991.780625,228.503418,281.8020833,0.6345,295.0237427,66.43057251,1.791637182,335.4039001,991.8282031,233.6410522,396.7091667,1.261,295.1729126,65.58631134,1.774608374,338.2282715,991.8092188,239.2940674,400.3333333,0.488,295.1163635,1.757427454,339.1287842,991.6510938,235.8994141
2019-11-15 00:00,107.5520253,2.2265,295.2284546,2.243030787,331.0672913,990.7097656,306.1682739,105.186553,2.373,295.3257446,65.73588562,2.267222881,331.9489441,990.7682031,314.3531494,115.6986118,1.6145,295.3653259,65.65826416,2.255755901,332.3440857,990.7589063,315.2211609,126.3046019,2.422,295.2744141,2.227500439,331.8776855,990.5924219,307.0545959
2019-11-16 00:00,144.5416667,2.4095,295.743103,3.817907333,316.1645508,990.2010938,510.1304626,162.90625,2.4645,295.8005981,59.04191589,3.832610607,316.4257202,990.2784375,513.9651489,192.0229167,2.4885,295.8530579,58.96497726,3.796937227,316.7672119,990.2800781,514.036438,182.1875,2.485,295.8150635,3.780582905,316.8705444,990.0942969,511.3284912
2019-11-17 00:00,98.77083333,1.3365,295.2362671,4.637757301,302.9148865,990.450625,554.0505371,99.125,1.2655,295.2745361,58.98239136,4.609584332,303.2116699,990.5401563,557.7087402,114.57875,1.4285,295.3401489,58.92021179,4.594290257,303.6696777,990.5486719,559.5759277,107.59375,1.479,295.3259277,4.622052193,303.8180237,990.3484375,556.4384155
2019-11-18 00:00,127.9375,1.143,293.5811157,3.497860432,287.3774414,989.6610938,470.8688965,139.625,1.086,293.6357727,59.2626152,3.484458685,287.2879028,989.7220313,473.1674194,154.87625,1.2175,293.7175293,58.95119476,3.480700254,287.7455444,989.7385156,479.0112915,124.5416667,1.01,293.6891479,3.4855299,288.4543457,989.5713281,478.0618591
2019-11-19 00:00,147.125,1.517,292.9922485,2.512789249,288.7487183,989.185625,389.2903442,154.9583333,1.4975,293.0593567,62.76103973,2.50712347,288.6504517,989.2357813,394.5848083,162.79125,1.4775,293.1549683,62.4878006,2.492485046,289.4227295,989.2396094,406.1306458,158.78125,1.5075,293.1108398,2.48266077,290.4933472,989.0814063,402.6426086
2019-11-20 00:00,192.78125,0.879,292.5325012,1.453106165,202.3158569,989.8449219,333.6001587,216.1354167,0.966,292.612915,65.24177551,1.449802399,22.73329163,989.8857031,338.7451782,234.2425,0.9065,292.7504883,64.74714661,1.447852612,31.72517395,989.8680469,349.6499023,222.3125,1.254,292.7215576,1.44256258,77.94572449,989.7153125,347.8753052
2019-11-21 00:00,192.3854167,0.8675,292.9246826,1.3859303,43.82862473,991.8630469,327.9972534,237.8333333,0.669,292.9388733,67.9969635,1.423944354,47.2226181,991.9047656,334.0402832,237.8441667,0.98,293.0802307,67.76109314,1.430792093,53.09909439,991.8802344,338.7227783,201.9431818,1.129,293.116333,1.399245858,51.10287094,991.7296875,334.8710632
2019-11-22 00:00,210.5,0.987,293.3510132,2.020953894,323.0626221,991.8223438,327.5481262,235.5520833,1.228,293.4423828,65.66137695,1.996696234,324.3360596,991.8717969,333.2266541,216.0966667,1.4255,293.6308289,65.34773254,1.921160579,327.3931885,991.8524219,336.4411316,202.5729167,1.114,293.6002502,1.928195,326.9229736,991.6950781,331.7020569
2019-11-23 00:00,111.9761905,0.485,293.9234009,2.96044755,306.0566101,991.4965625,287.5400085,119.5104167,0.6155,293.9798584,60.40467834,2.925486565,306.7929382,991.5646875,288.9028625,133.2883333,0.386,294.0957031,59.96836472,2.908544779,307.5820007,991.5648438,289.1796265,120.6413043,0.4165,294.0772095,2.94451189,307.3592224,991.3885938,289.5634766
2019-11-24 00:00,83.85416667,1.233,294.2284546,2.763849258,313.2495728,990.8635156,318.990387,102.8125,0.6215,294.2728577,61.13728714,2.724437714,313.7440796,990.9272656,325.1469116,122.1016667,1.2775,294.3331299,60.8955574,2.702162504,314.6794434,990.92,323.5057373,129.5434783,0.621,294.3082886,2.74135232,315.0553894,990.7432813,317.5279541
2019-11-25 00:00,104.0416667,2.052,293.8115845,1.454117894,350.3826294,991.3586719,299.9850159,133.6704545,2.003,293.8517151,66.68820953,1.366553783,348.7004395,991.4055469,302.1431274,151.45,2.0605,293.9315796,66.7177887,1.326591372,347.7381592,991.3884375,303.3653564,163,2.015,293.9127197,1.417416692,350.5169678,991.2298438,303.2580261
2019-11-26 00:00,88.08333333,0.993,294.2024536,1.482977033,14.50712776,991.1689063,286.0030518,105.186553,0.7445,294.2221375,63.38668442,1.494880557,15.4929409,991.22,295.4387207,131.52125,0.9505,294.3482361,63.45390701,1.496055484,20.25244331,991.190625,297.2024536,124.4166667,0.715,294.3614502,1.484190941,20.63723564,991.025625,286.7356873
2019-11-27 00:00,46.27083333,1.5155,292.9384766,1.585339427,239.4493713,990.7496875,288.828064,105.186553,0.3435,292.9351196,76.59389496,1.573229671,238.4408875,990.7951563,292.9472961,61.52666667,1.445,292.9585876,76.69169617,1.611489773,196.1659393,990.77875,294.1878662,72,1.2225,292.962616,1.627574563,189.453186,990.6217188,290.9705811
2019-11-28 00:00,25.42105263,0.65,291.7706299,2.305520535,88.3453064,992.0132031,394.749054,33.26041667,0.944,291.8100891,85.76002502,2.330242634,88.19788361,992.0459375,399.0957031,34.83,1.222,291.8075562,86.20237732,2.335073948,86.41983032,992.0134375,394.8032532,31.25,0.489,291.7582397,2.318976879,85.4775238,991.868125,388.2967834
2019-11-29 00:00,45.13636364,1.8455,291.3894043,1.640897393,335.7881165,992.0571875,279.246521,61.13095238,1.8205,291.419281,81.69988251,1.629861832,336.3611755,992.1117969,285.6037903,58.89086957,1.862,291.4713135,81.98014832,1.651597381,337.0137329,992.085625,286.7180786,72.1,1.8285,291.4455566,1.663051724,337.2849731,991.9153906,280.8390503
2019-11-30 00:00,86.125,1.3735,290.3598022,2.452148676,296.9197998,992.2346094,361.1902771,85.77083333,1.3385,290.3764648,73.87769318,2.440237522,297.0042419,992.2982813,365.4969177,123.4225,1.2815,290.3939819,74.13574982,2.428565025,299.3641968,992.2921094,373.9283447,111.8636364,1.42,290.3600464,2.433016062,300.4400024,992.1151563,370.2799988
2019-12-01 00:00,107.5520253,1.283,289.4147339,2.508893967,288.6056824,991.7735938,335.4895935,122.375,1.2675,289.4447937,70.8842926,2.490011215,288.712616,991.8296875,337.6165771,168.7591667,1.2615,289.4013367,71.25585175,2.480311394,289.6289063,991.8332813,339.0927734,157.75,1.2805,289.3324585,2.488735914,290.487915,991.6647656,337.0172729
2019-12-02 00:00,107.5520253,0.992,288.9333496,2.726720095,295.5500183,992.4457813,329.6242676,156.5625,1.0015,288.9602661,67.01966858,2.708832979,295.6470642,992.5054688,332.0967407,210.9779167,0.9825,288.9492493,67.37638855,2.709283113,296.0568542,992.5075,337.0227356,184.125,1,288.8787842,2.7237463,296.7227173,992.3360938,334.7956543
2019-12-03 00:00,107.5520253,0.843,288.7770386,2.824220181,287.4558716,991.9690625,239.2125244,162.6145833,0.838,288.7991333,62.39740372,2.804418325,287.0093079,992.0252344,239.2591248,209.31125,0.8335,288.7814331,62.65493011,2.805070162,287.0366516,992.0342969,242.3920593,182.2291667,0.833,288.7067871,2.815879822,288.2351685,991.8673438,242.9568481
2019-12-04 00:00,209.71875,0.4435,288.6298828,1.533800483,294.6021423,993.8657813,195.542572,182.6710526,0.4485,288.6838379,64.76820374,1.482168198,292.7929993,993.9085156,196.8265686,195.6904167,0.489,288.6880188,64.59298706,1.488828659,294.0059204,993.9053125,199.4283142,230.2083333,0.6975,288.5838318,1.5524441,298.2208862,993.74875,198.4616699
2019-12-05 00:00,279.0625,0.8515,288.399292,1.299209595,331.8076782,995.9592188,208.8575287,105.186553,0.8855,288.4570618,71.60063171,1.245408893,334.675354,996.0054688,210.8075562,347.703,0.7405,288.5191956,71.45866394,1.233221292,338.8344116,995.9869531,212.9776154,375.3854167,0.877,288.5619507,1.260177016,339.2192993,995.8241406,211.2470398
2019-12-06 00:00,107.5520253,0.638,288.7625732,1.734238625,324.4255371,995.3939844,195.5499573,229.4375,0.7805,288.713501,76.21875,1.715368271,325.1030579,995.4494531,196.0616913,294.3675,0.6485,288.7098999,76.41277313,1.691624403,327.5057678,995.4361719,199.2663574,282.8333333,0.764,288.7868347,1.707971573,328.5250854,995.2652344,199.2736206
2019-12-07 00:00,107.5520253,1.266,289.3445435,1.450918436,349.4338379,994.2392188,237.9604492,217.375,1.259,289.3406372,78.75225067,1.452800393,351.179657,994.2916406,240.6447449,285.2945833,1.243,289.4771423,78.25106812,1.412408233,354.5531921,994.2739063,246.7454224,261.5416667,1.2565,289.5168152,1.407844901,355.0548096,994.1095313,245.6184845
2019-12-08 00:00,268.2395833,1.1325,289.0354614,1.658469558,321.4888306,993.9385938,253.9098969,200.3333333,1.105,289.0340576,74.7423172,1.620491624,322.673645,993.9903906,254.0671997,295.9020833,1.113,289.1334229,75.12702942,1.539071798,324.0658569,993.9782031,260.7159729,292.4583333,1.1515,289.1755371,1.561433554,324.4575195,993.8129688,262.5792236
2019-12-09 00:00,226.7604167,0.769,288.3717651,1.779847383,317.6932068,993.2791406,241.6508789,186.3333333,0.859,288.4038391,71.38564301,1.741478562,318.6637268,993.3285938,244.4456482,270.8884211,0.9995,288.5715027,70.91758728,1.661826253,320.0054321,993.3185156,246.610611,248.7291667,1.029,288.5762329,1.685662508,320.6545715,993.1566406,243.8738861
2019-12-10 00:00,259.4090909,1.415,287.9725342,1.605744123,322.4317017,990.7403125,221.186203,245.4166667,1.4245,288.0033569,70.99110413,1.585941553,323.342804,990.7864063,223.9005432,289.7083333,1.4275,288.0892029,70.87006378,1.558389902,325.2157898,990.7788281,228.7060242,294.3645833,1.408,288.0803833,1.585430145,325.3103943,990.6216406,226.4441833
2019-12-11 00:00,338.125,0.208,288.8702393,0.993033051,88.9538269,989.3515625,228.7030029,354.0227273,0.454,288.8591309,72.30383301,1.032994866,90.08885193,989.3878125,231.0569763,353.0529167,0.1865,289.0007629,72.36427307,1.032897711,93.28330231,989.3690625,235.0907288,367.6979167,0.2445,289.0574951,0.98645407,92.03406525,989.2221094,233.6733246
2019-12-12 00:00,291.46875,0.226,289.6013184,3.658635616,120.0764694,988.1116406,468.2439575,105.186553,0.207,289.6436462,73.92849731,3.675239801,120.1806641,988.1196094,467.729248,303.0641667,0.2325,289.6554565,74.48885345,3.674050093,120.2365417,988.1025781,468.6646729,285.0625,0.24,289.6124878,3.652070522,119.8600845,987.9865625,470.1026917
2019-12-13 00:00,85.72916667,1.0775,288.252533,2.867838144,146.0529327,988.6702344,420.3571777,86.22916667,1.3975,288.2465515,87.14932251,2.81850481,149.5432739,988.7036719,420.3533936,99.97,0.766,288.333313,86.77238464,2.789559126,151.03479,988.6838281,420.666748,114.28125,0.7605,288.3360596,2.810098648,146.5984192,988.53875,418.2041016
2019-12-14 00:00,59.83333333,1.273,286.7422791,1.225749135,179.07724,994.8128125,368.9052734,61.02083333,1.1045,286.7634277,80.2888031,1.200245023,19.88457108,994.8648438,371.2572937,92.69791667,1.219,286.7703857,80.49852753,1.230251551,50.23025894,994.8446094,378.0412292,103.9166667,1.0915,286.7477722,1.25088799,255.0233765,994.6774219,373.1686707
2019-12-15 00:00,87.38636364,1.5795,286.829834,2.178584576,315.1500854,994.4572656,383.5683899,81.70833333,1.38,286.8330078,76.39034271,2.20385313,315.8299561,994.5229688,386.3860474,111.5854167,1.509,286.8042908,76.38032532,2.211114645,316.4163208,994.5175781,395.5439148,135.5,1.531,286.7914734,2.186117172,316.3364258,994.3395313,392.6505432
2019-12-16 00:00,72.84090909,0.8115,286.6161499,2.798679352,301.6398926,994.4120313,388.3329773,68.77083333,0.8055,286.5989075,77.3289032,2.797198296,301.8641357,994.4847656,391.860321,95.9126087,0.753,286.5656738,77.26396179,2.80634594,302.1461182,994.4864844,395.3025208,146.2083333,0.744,286.5562439,2.807671547,302.5852966,994.2991406,392.5670471
2019-12-17 00:00,109.675,0.484,285.9491577,2.923153162,301.9288635,995.374375,285.401062,87.17045455,0.472,285.9715881,79.5871048,2.90932703,301.8981934,995.4423438,287.6113892,124.8854167,0.7035,285.9585266,79.54502869,2.900722027,302.0117798,995.4457813,291.1011353,165.5729167,0.722,285.9146729,2.911081553,302.6607056,995.2646094,289.5371399
2019-12-18 00:00,127.7727273,0.4445,285.3918457,2.489777088,288.1312256,994.3607813,270.5465088,136.8020833,0.5155,285.3843384,78.04750061,2.488025188,287.5898743,994.418125,270.3509827,164.5782609,0.5975,285.4004517,78.18759155,2.491250038,287.8322754,994.4289063,271.4382935,189.1875,0.6175,285.4061584,2.490060329,289.2166138,994.2615625,271.6405334
2019-12-19 00:00,307.95,0.705,284.6337891,1.635060549,309.5206299,993.2211719,227.0904846,280.3645833,0.807,284.6619568,81.1973114,1.62240231,310.1852417,993.2703906,227.4999084,314.0708333,0.5365,284.7665405,80.91828918,1.606711149,309.8754272,993.2624219,229.3032532,342.3125,0.601,284.7769165,1.617632151,309.7685242,993.1023438,228.9169312
2019-12-20 00:00,307.9166667,1.9735,286.2385254,1.585474253,306.8910522,990.9875781,206.3744202,299.6590909,1.961,286.260437,76.95271301,1.581056356,308.7528992,991.0364063,206.0062561,344.2408333,1.861,286.2940979,76.89736176,1.524606824,309.7966614,991.0346094,205.9122314,404.15625,1.7295,286.2924805,1.519920826,308.62854,990.8784375,206.2662201
2019-12-21 00:00,203.2083333,0.4905,287.1500854,1.925050855,315.3496704,991.8771875,208.0820465,188.7291667,0.933,287.1623535,77.95171356,1.935228586,317.4914551,991.9333594,212.421814,231.0670833,0.766,287.1675415,78.10582733,1.88004756,317.976532,991.9275781,207.825943,308.2604167,0.333,287.1401062,1.857545137,316.1407166,991.760625,200.5246429
2019-12-22 00:00,128.2727273,0.6665,286.062561,2.742066622,311.4486694,993.0459375,287.5195923,126.1145833,0.702,286.0766602,82.54519653,2.729095459,311.9042053,993.1130469,289.914917,152.84875,0.7105,286.0363464,82.43287659,2.72833252,312.5393066,993.1109375,290.0436707,238.0104167,0.6765,285.9819336,2.746279716,312.6622925,992.9308594,287.3180847
2019-12-23 00:00,180.725,0.617,285.5147705,2.173704147,299.9009705,992.2146875,242.1605377,142.3181818,0.5965,285.5342712,82.17551422,2.162101746,299.8279419,992.27,242.0229492,164.2658333,0.59,285.5642395,81.81872559,2.157237768,300.3815308,992.2732031,243.0717773,251.8333333,0.6555,285.5083618,2.176080227,301.6228027,992.1064063,243.3927765
2019-12-24 00:00,212.71875,0.646,282.7384033,1.280859947,344.0036621,994.150625,161.1024475,212.4166667,0.64,282.7375488,88.57820129,1.29799068,347.2420349,994.2038281,163.5947723,271.8716667,0.699,282.7333069,88.60030365,1.299571037,350.230896,994.1842188,159.666214,308.1666667,0.7205,282.7180176,1.297611237,348.3726807,994.0146875,156.8514709
2019-12-25 00:00,120.8695652,0.5675,282.6806641,2.684198856,302.8760376,993.2135938,205.402771,120.0714286,0.5075,282.6903381,83.71999359,2.675407887,303.2905884,993.2830469,206.277359,161.9716667,0.5195,282.687561,83.53202057,2.676218748,304.4232178,993.2774219,204.4438477,274.85,0.563,282.6690979,2.68515873,304.9492798,993.0914844,203.235199
2019-12-26 00:00,157.4166667,0.6285,282.7059631,2.881620884,298.0170288,992.5427344,293.0306396,169.5833333,0.6095,282.7108765,82.35030365,2.874710321,298.0111389,992.6103906,290.6918335,186.8445833,0.6835,282.6930847,82.32576752,2.864852428,298.4326172,992.6133594,290.0054932,257.0952381,0.6365,282.6757507,2.868570805,299.1572571,992.4310938,292.2528992
2019-12-27 00:00,195.8625,0.511,281.3789063,2.179508209,304.4696655,993.5157031,171.0398865,259.3020833,0.5005,281.3720093,87.71727753,2.156584978,305.5714111,993.5739063,169.8696899,250.25625,0.5705,281.4693604,87.00870514,2.15090847,306.5237732,993.5603125,173.2735901,294.9583333,0.555,281.4952393,2.171135902,306.4266357,993.3849219,175.1289673
